2218,5,1,1416,3,2
1944,1,6,1848,8,3
2919,3,7,2196,7,9
2002,2,8,182,8,10
2002,2,8,1185,5,10
827,1,10,899,10,1
656,8,2,1122,7,3
2051,1,6,2639,5,7
1167,6,9,583,3,7
1167,6,9,1910,10,9
1167,6,9,2810,3,1
205,9,5,1430,5,4
1628,6,2,646,7,8
1469,2,10,1489,3,5
35,10,8,757,6,5
519,10,8,909,3,1
519,10,8,2422,7,4
272,1,2,947,2,7
1736,8,9,2571,1,9
829,9,1,1691,6,6
829,9,1,2012,3,3
1076,9,2,65,10,9
1076,9,2,519,5,10
2484,9,9,2269,7,9
2679,2,7,1518,6,7
1323,3,3,378,5,8
1216,5,3,2424,8,3
1202,1,8,357,3,8
1826,3,2,143,2,5
2518,1,2,1095,6,3
948,3,9,2358,9,8
902,6,7,1584,5,5
1805,1,2,1056,5,10
2723,6,9,588,2,3
243,8,1,1172,7,3
243,8,1,1628,9,6
243,8,1,2554,2,5
455,3,5,1504,10,3
2646,8,1,1215,4,8
2646,8,1,1501,5,7
1356,10,5,2087,1,10
129,3,10,1722,6,10
960,6,6,1481,1,2
960,6,6,2731,2,6
2230,9,4,243,6,9
2230,9,4,1197,2,8
348,7,7,340,4,2
509,4,1,1530,5,5
2950,5,1,2128,1,8
2950,5,1,2238,1,10
2495,8,2,1197,7,3
594,10,4,2534,3,5
594,10,4,2988,1,5
724,4,5,1631,5,8
475,10,7,142,4,3
475,10,7,2407,6,8
117,5,5,1142,6,6
1493,6,7,2264,2,2
2174,1,8,1245,10,9
2001,2,6,2359,10,4
2652,7,7,2318,3,6
2080,6,6,571,10,5
773,10,6,2455,9,8
1819,1,1,25,7,7
1819,1,1,1296,8,10
2182,8,9,2066,4,1
2182,8,9,2214,6,5
2182,8,9,2905,4,2
252,6,6,1446,5,1
2864,5,8,623,9,5
1639,2,9,2537,9,2
291,7,10,1868,2,9
2086,7,4,1876,5,4
1094,10,4,1701,6,8
1094,10,4,2455,6,4
649,3,1,58,2,6
649,3,1,410,2,4
969,7,10,740,10,10
2848,8,7,1985,4,1
368,8,6,2295,9,10
2312,6,10,392,4,6
1408,7,5,2680,8,3
1982,8,5,1151,1,8
108,4,8,927,6,6
2281,6,1,558,2,6
858,5,3,2665,10,4
1974,1,2,779,6,4
1974,1,2,1356,10,6
2441,5,1,398,1,10
2441,5,1,1317,4,5
2441,5,1,1536,3,7
2283,3,5,2711,8,9
260,10,8,1706,2,10
2857,4,2,2323,5,6
241,6,3,636,7,3
2464,8,5,343,9,6
2439,1,10,629,4,10
782,2,8,2556,5,2
782,2,8,2878,5,3
2584,8,8,583,4,5
2584,8,8,1853,4,1
2763,7,6,1990,8,7
2744,3,9,38,9,10
2179,5,8,737,10,8
1139,1,5,1796,2,2
1750,5,4,802,8,1
1385,7,5,816,4,3
2690,4,7,1482,10,10
2935,9,10,121,1,9
2935,9,10,2327,4,7
485,4,5,711,5,5
924,9,7,219,8,2
924,9,7,2929,7,1
55,10,9,14,1,6
2361,4,3,801,10,10
2361,4,3,1799,10,5
687,5,4,1489,1,10
689,5,9,2613,10,8
2575,6,1,1972,10,6
1061,3,8,2260,1,3
1953,8,6,741,1,3
1953,8,6,988,6,7
1561,9,7,1686,10,8
2402,3,8,2360,5,5
2402,3,8,2695,1,4
650,5,7,839,1,10
650,5,7,1153,6,6
650,5,7,2397,9,4
1685,1,9,1163,3,2
2138,9,9,2139,4,2
2138,9,9,2785,4,9
52,5,4,1270,10,6
2643,6,2,830,2,10
2953,7,3,21,3,5
2953,7,3,189,4,3
2953,7,3,435,4,1
2953,7,3,2301,9,1
2609,6,9,339,3,3
1820,1,8,247,8,2
1820,1,8,1074,7,8
690,9,5,54,6,4
690,9,5,1533,7,8
1619,4,6,2054,7,2
2279,1,1,2550,10,7
1564,9,1,2785,6,9
1757,5,7,2961,7,10
1354,1,4,1636,8,9
623,7,7,678,6,9
2798,3,1,1841,9,7
2798,3,1,2173,7,2
1580,4,4,690,2,8
2715,7,3,548,1,8
2283,4,10,1139,8,3
2283,4,10,1841,7,1
351,6,6,1216,2,8
1568,10,6,556,3,2
2070,7,3,860,4,3
443,1,4,1622,6,3
1178,1,8,1202,2,5
2726,8,6,1909,5,7
1338,4,10,646,6,1
1338,4,10,1478,8,8
656,7,8,1755,1,6
126,5,1,1826,10,2
126,5,1,2555,7,3
1092,8,1,2598,3,9
253,10,6,974,3,2
2752,1,1,2881,3,8
2973,9,8,2683,6,8
2376,6,4,2586,10,1
2216,7,5,2152,2,4
2251,4,1,1966,9,9
2251,4,1,2274,5,5
440,2,6,440,6,5
440,2,6,1069,6,1
472,2,2,1578,7,6
1330,5,1,2353,9,1
2731,3,7,1496,1,3
2408,7,10,1611,2,7
1396,10,10,548,5,8
2549,10,10,544,9,5
1422,6,5,2138,1,5
1623,9,4,2800,7,7
2966,10,3,1314,2,1
170,4,6,2326,7,8
38,9,9,381,2,3
38,9,9,726,6,6
931,8,4,923,1,5
2135,3,4,2001,1,10
378,2,1,1578,3,9
359,1,9,2486,8,6
491,2,10,1129,8,10
491,2,10,2214,9,8
782,2,9,2750,7,9
2054,5,1,1585,7,6
1689,9,5,510,7,3
652,6,7,1438,7,7
519,5,9,420,8,4
1068,9,10,2049,4,4
1068,9,10,2375,1,9
185,2,8,402,7,1
185,2,8,2499,6,1
1880,5,4,822,8,9
1097,5,7,973,2,6
1097,5,7,1984,10,5
1638,9,9,1221,2,5
1826,8,3,2002,6,5
1826,8,3,2717,6,7
1406,6,4,2895,9,2
509,4,9,2782,2,10
2352,4,1,709,10,1
523,1,1,1167,8,7
1990,3,1,545,1,1
627,10,3,2718,3,6
1019,2,2,2770,1,7
2381,6,9,173,7,3
2381,6,9,406,7,2
2382,6,10,8,4,7
962,1,1,2829,5,8
2440,2,7,1452,8,5
2075,4,8,1993,8,1
820,10,9,1826,1,6
241,1,5,710,3,6
241,1,5,1806,7,3
304,8,1,915,3,10
868,1,4,951,2,7
491,1,5,821,4,5
1542,4,8,1958,7,9
1542,4,8,2155,6,3
1954,7,6,2983,6,7
1271,1,1,3,5,7
1123,2,1,2476,5,4
2614,8,10,743,3,3
112,7,6,2249,6,1
1813,10,5,1275,5,1
267,3,7,1017,6,7
267,3,7,2185,10,9
984,2,6,1456,5,5
984,2,6,2095,3,6
360,4,5,2616,1,3
1249,8,7,2885,5,8
1467,8,3,2577,5,8
1684,8,7,354,3,8
2542,7,2,48,1,10
2542,7,2,2755,3,2
2596,7,1,2710,2,2
73,10,5,2030,1,10
73,10,5,2280,5,5
2082,10,9,2784,5,8
2463,9,5,2213,5,7
551,9,6,1927,2,5
1622,1,8,1033,8,8
2208,9,9,354,2,10
2208,9,9,2290,2,4
786,4,5,526,9,6
786,4,5,2794,3,5
2462,1,2,1886,8,1
1522,1,2,2830,2,9
1887,10,9,966,4,7
1654,1,9,20,6,5
2659,7,4,2152,8,5
1991,7,10,559,8,6
901,5,10,330,2,4
107,4,1,1347,2,3
1432,6,6,2959,7,9
2359,7,1,291,8,5
498,1,3,1195,2,4
374,4,1,840,2,10
996,8,9,2465,7,3
1445,1,8,1284,2,6
484,8,4,1382,2,4
1383,9,2,607,10,2
2389,2,6,147,7,5
62,3,8,958,1,10
2263,3,7,1522,8,5
925,2,6,2943,8,7
1317,4,1,2158,2,5
2702,7,1,41,8,6
2776,4,10,1928,8,8
688,10,8,2184,7,4
1833,1,10,695,4,6
2897,3,7,164,6,8
562,9,10,2422,1,9
1461,9,9,1348,6,3
1639,8,4,1723,1,5
2691,10,7,168,4,4
2691,10,7,423,6,1
517,8,7,196,9,9
609,6,6,1978,7,1
1746,4,6,1671,3,2
1174,7,2,2183,1,1
1521,10,8,1344,9,6
612,2,3,1171,10,5
2554,4,7,1041,1,1
872,10,10,1492,2,1
2855,7,9,1532,1,9
1699,8,6,1583,5,8
672,2,3,1223,6,2
559,10,8,581,4,1
559,10,8,912,7,4
559,10,8,1716,6,9
559,10,8,1875,2,4
559,10,8,2666,5,1
1628,8,1,440,3,2
2996,3,6,668,9,2
1794,4,6,92,7,10
2099,4,6,2623,6,3
1691,3,7,1359,4,6
39,5,8,2167,8,2
712,6,7,2688,9,6
2349,9,8,1323,5,1
1287,10,10,1229,9,6
2016,8,10,325,6,1
1549,2,3,2105,10,7
354,6,6,882,3,10
354,6,6,1589,8,9
1824,3,5,377,2,3
928,1,10,829,9,5
928,1,10,2730,10,6
348,1,2,144,2,1
2263,2,8,1360,1,6
2263,2,8,2490,1,1
2932,8,5,1901,1,9
708,1,2,2020,5,4
1611,7,1,1791,2,2
17,3,9,1344,2,9
2499,4,6,2509,8,2
765,7,6,265,9,9
1161,5,8,1220,4,1
1161,5,8,2153,8,1
128,6,6,2728,8,8
2012,4,10,778,2,4
2012,4,10,2212,2,5
1813,7,7,1378,3,10
478,10,3,1086,5,6
972,10,10,1218,5,7
2171,3,2,796,5,2
2262,8,1,1775,9,1
831,6,8,479,5,7
831,6,8,870,4,4
228,5,2,752,3,4
228,5,2,1971,2,9
752,5,10,221,9,6
2789,9,1,2637,4,1
1950,3,6,1270,7,7
622,10,1,2993,2,1
2074,4,7,94,1,7
867,4,1,2827,1,1
1009,6,10,1185,10,9
351,7,8,468,3,2
364,10,4,2334,1,5
13,4,2,1897,10,3
2982,4,8,378,5,8
320,5,1,1933,8,4
2291,2,6,2546,7,10
1520,8,1,2076,9,7
2330,5,2,15,8,8
2330,5,2,1288,7,2
1574,6,7,1292,3,10
2496,10,2,398,5,2
2053,1,4,1082,7,6
2719,5,8,1226,2,9
209,9,4,842,4,6
1758,7,4,899,8,1
1758,7,4,1572,10,6
1758,7,4,1672,6,8
1758,7,4,2799,2,2
987,4,10,2035,5,6
1097,6,7,1613,8,1
1916,1,9,1134,9,9
2066,8,4,88,6,4
1390,1,5,315,6,10
1390,1,5,834,8,8
1276,10,6,2817,7,7
1356,5,7,279,7,8
392,8,9,2832,7,9
2212,2,9,1287,4,3
1437,10,10,987,7,1
2221,3,8,114,2,3
2221,3,8,933,5,7
2747,7,5,871,1,3
900,10,3,1048,4,1
1782,2,2,482,5,1
1782,2,2,767,9,1
1782,2,2,2684,10,4
432,2,10,414,7,8
432,2,10,1253,7,2
432,2,10,1282,9,3
1998,3,5,1786,4,6
1998,3,5,1799,10,6
289,6,1,2059,8,10
2709,8,10,97,6,9
2709,8,10,593,3,7
1369,10,4,555,4,1
1369,10,4,2686,5,3
1576,1,4,1680,3,10
34,8,10,146,9,8
34,8,10,693,1,7
2140,2,8,307,10,9
2140,2,8,629,3,1
2506,10,1,2306,4,6
1712,5,10,738,9,4
1823,9,2,1943,4,5
275,4,4,2655,3,8
1389,1,2,2245,7,8
2587,4,4,1799,5,7
2332,9,4,224,6,2
2118,7,2,1054,5,5
2757,7,3,322,2,8
2918,10,8,1105,9,7
1615,1,1,1011,6,1
1615,1,1,2517,10,7
775,7,3,1477,9,2
1757,9,5,1805,3,7
962,4,5,2450,9,1
1392,5,6,2693,8,4
2482,8,8,2460,2,1
321,1,7,1853,10,1
2085,4,3,2043,10,4
208,6,6,60,3,7
438,6,8,1518,7,8
438,6,8,1820,2,1
1326,8,5,1911,4,2
1613,5,10,2716,4,10
2651,8,3,2444,10,6
1822,9,10,2797,7,9
1822,9,10,2826,3,9
2055,2,3,273,9,1
2055,2,3,324,3,8
2055,2,3,792,9,10
2055,2,3,1030,3,10
2055,2,3,2875,9,2
2094,9,4,144,3,5
199,6,7,912,7,5
199,6,7,2233,3,1
2373,7,9,2725,3,6
712,10,6,731,3,2
747,10,10,2212,8,2
55,4,7,143,3,4
1581,1,4,1708,2,1
1581,1,4,2700,7,6
2538,3,7,1379,7,8
1765,9,6,81,4,3
2558,2,7,2647,7,10
574,7,5,2644,9,6
189,7,6,1980,3,4
189,7,6,2813,3,4
1091,5,5,1966,8,1
1091,5,5,2842,6,4
584,7,2,177,1,2
749,7,5,424,4,8
1240,8,8,1876,4,3
1675,10,9,1804,8,2
1887,4,1,804,1,6
1427,2,4,21,5,8
1427,2,4,2954,3,10
743,7,8,1320,9,2
743,7,8,2439,10,10
19,10,7,1221,8,4
593,4,8,176,9,3
1989,3,2,88,2,5
2506,3,4,2644,6,6
2282,2,3,2071,1,8
321,3,10,2810,8,7
487,7,7,1996,10,4
1443,8,5,399,4,1
1443,8,5,2126,5,6
840,1,5,2559,4,2
2892,1,9,1959,4,3
1253,1,5,2567,8,3
1253,1,5,2587,2,4
2318,5,3,2767,9,2
1612,1,9,1037,3,1
49,7,7,169,1,6
1541,2,5,2455,5,8
1682,10,8,1061,3,5
1682,10,8,1063,6,8
1234,5,2,2322,1,5
1136,7,1,1369,8,6
1136,7,1,1676,6,1
2719,9,2,258,7,8
2719,9,2,2350,5,7
913,6,10,387,1,2
934,3,1,652,4,4
915,6,5,429,7,6
915,6,5,2804,2,1
2479,6,3,960,2,8
1410,7,8,2300,2,7
461,3,10,515,1,4
10,1,7,436,6,2
10,1,7,2313,4,7
2607,8,10,1864,6,1
2607,8,10,2065,6,7
2884,10,5,2307,3,6
167,7,2,1654,3,3
2954,9,2,2999,7,9
1246,7,4,1631,5,10
2440,2,2,855,1,1
942,4,1,2429,2,3
774,7,8,1808,2,8
64,7,7,2541,4,3
531,2,9,27,9,8
531,2,9,2384,8,7
1463,1,2,872,7,10
897,4,6,1150,10,7
2936,2,9,1384,8,3
1697,6,6,1553,2,2
2034,10,10,1800,4,6
527,8,6,2464,1,7
792,4,9,182,6,3
792,4,9,439,3,2
1095,6,3,1915,7,8
1095,6,3,2518,1,2
1566,3,6,990,4,3
610,9,4,951,5,8
610,9,4,1289,8,3
101,9,10,1487,1,8
588,4,6,895,3,2
2762,10,7,2854,7,10
1796,1,3,471,3,2
1796,1,3,1708,3,7
2840,10,1,1321,3,10
7,2,1,2127,1,5
687,9,9,149,10,9
687,9,9,696,7,7
687,9,9,1854,4,3
114,10,1,138,4,8
114,10,1,2465,3,9
419,8,7,732,1,7
896,8,7,1809,10,10
587,9,4,1889,4,10
638,8,1,210,10,1
638,8,1,2416,3,8
638,8,1,2685,9,6
1233,1,7,1916,7,8
2509,1,4,183,5,10
1600,6,2,2775,9,5
1554,7,3,2205,9,6
275,2,5,51,8,6
275,2,5,2919,9,6
2957,3,3,830,5,1
2957,3,3,1460,10,10
1693,3,8,2215,5,5
920,8,8,874,1,8
953,7,3,1594,5,4
931,1,5,1256,10,1
1276,7,7,2835,4,9
2734,2,1,2800,8,7
878,9,4,1475,1,9
2799,10,4,609,8,4
637,9,1,390,3,1
1044,9,5,1368,6,8
2308,2,4,1429,1,9
718,2,7,945,7,5
718,2,7,2622,7,10
1484,1,2,2332,4,9
2350,5,7,2719,9,2
2350,5,7,2926,1,2
1795,2,2,2720,4,10
1795,2,2,2761,3,2
1994,4,9,2244,1,2
123,4,10,11,5,8
2551,3,3,428,1,6
2551,3,3,960,7,6
867,9,1,2073,4,7
2392,9,6,1184,3,5
2569,8,7,1362,10,5
2500,6,9,2548,1,1
2569,6,2,827,10,1
1029,1,2,1518,4,1
1057,5,1,2142,1,8
1955,5,7,1586,10,9
2229,6,2,1258,1,3
1120,6,10,2666,10,5
2915,6,9,2090,4,9
2186,3,4,1700,4,3
2186,3,4,2419,5,9
1450,9,3,275,4,10
2736,9,5,2111,6,1
1306,2,8,2172,8,3
2672,10,1,1386,4,8
2385,3,5,318,4,9
2167,4,6,1851,3,7
2167,4,6,2948,2,3
1677,8,4,2555,2,6
1677,8,4,2662,5,7
1106,4,5,135,2,3
2976,3,6,2023,1,9
171,6,2,1180,7,8
271,4,10,134,2,9
2895,6,10,1653,1,10
963,1,5,1599,8,6
963,1,5,2763,7,1
963,1,5,2847,10,1
2356,1,2,327,2,6
2356,1,2,1209,3,2
2356,1,2,1654,2,4
2356,1,2,2053,8,10
2000,4,8,899,8,8
1643,1,10,757,5,3
2177,7,10,1879,9,1
1774,10,10,509,5,6
1774,10,10,2436,9,1
880,4,10,468,6,8
733,6,1,764,9,10
1254,3,5,2622,10,3
2057,3,5,429,9,4
2057,3,5,2857,5,8
1250,5,8,2640,1,1
2113,6,6,2767,1,10
2101,2,6,1589,10,9
2726,4,4,16,3,4
2726,4,4,2463,2,2
1178,6,10,1066,3,4
2294,3,10,1010,9,8
2500,1,3,2904,4,5
2728,8,8,128,6,6
2628,10,1,2813,7,5
163,4,4,1722,2,2
163,4,4,1968,9,2
1117,5,4,1843,4,7
2694,2,2,1049,3,2
2694,2,2,2793,1,8
2366,4,9,2903,7,9
2231,8,4,1420,2,8
324,8,1,1414,4,2
2900,2,6,2843,9,3
1384,3,9,1328,6,1
1717,5,3,1679,1,6
1717,5,3,2219,10,8
1969,10,2,1927,1,1
1715,10,4,411,3,6
1715,10,4,556,6,5
1715,10,4,1048,2,4
1851,7,2,1251,6,5
640,1,9,512,2,8
2606,2,1,100,4,5
575,7,2,1489,6,6
1604,7,9,775,2,2
1604,7,9,2143,3,9
1604,7,9,2509,5,5
425,8,5,756,5,5
425,8,5,1157,1,4
1367,1,5,401,3,10
434,9,1,1206,4,10
434,9,1,2509,4,6
988,3,8,2860,5,5
433,3,4,1550,1,3
853,10,4,140,2,5
596,10,6,987,3,7
2659,1,9,2413,10,5
2823,7,2,285,1,7
1199,9,1,288,2,4
2949,2,8,175,6,10
2949,2,8,2679,1,2
2523,10,10,1092,1,5
984,8,7,61,7,8
984,8,7,381,10,7
984,8,7,726,9,4
1068,6,10,2333,7,3
1069,1,3,1934,2,4
2229,2,4,2106,6,10
16,10,6,2386,8,1
239,2,8,354,3,10
1805,2,9,1169,9,4
1319,4,5,105,3,1
1319,4,5,2319,7,1
710,9,2,546,1,8
1438,4,1,1722,3,8
2985,9,1,623,1,8
2036,6,6,90,3,9
91,7,10,2320,10,5
1240,6,6,1904,2,1
1240,6,6,2090,9,5
1683,2,9,1936,6,10
2059,1,8,1232,4,5
2059,1,8,2278,9,3
2059,1,8,2471,2,8
1818,6,2,1540,10,3
1165,7,5,2612,5,10
1533,2,1,1077,8,10
1996,1,10,2140,2,4
1773,2,6,975,10,8
933,4,6,397,3,7
2242,3,3,2964,2,6
1622,1,10,2451,3,2
2997,7,10,1764,3,10
2997,7,10,2412,10,3
2501,2,10,463,3,3
2501,2,10,2943,3,1
2892,7,8,33,4,5
1785,1,6,2744,5,6
1719,3,9,329,2,3
224,6,5,2988,3,2
2966,9,1,265,7,8
2359,2,6,130,7,6
2209,7,10,1468,2,10
2485,9,6,216,8,6
2485,9,6,419,8,9
2485,9,6,1880,6,6
2485,9,6,2628,5,4
2564,2,10,863,10,3
624,6,4,1864,5,2
1189,8,8,1579,2,3
2984,4,4,2116,10,4
1839,5,7,1509,1,1
1839,5,7,2369,4,1
769,7,4,2103,6,10
2775,4,3,748,7,10
2269,8,6,684,4,10
880,7,7,1067,6,7
210,2,9,176,6,8
210,2,9,374,4,10
2512,4,6,2070,8,9
2512,4,6,2860,6,1
1592,10,7,2811,8,1
2536,2,3,2662,8,2
322,2,5,2720,4,1
2770,2,3,74,10,5
2770,2,3,567,10,4
555,2,3,2641,5,4
149,10,7,1729,2,1
2375,3,3,1559,4,9
2375,3,3,1933,4,1
232,7,3,343,10,3
232,7,3,1995,2,2
689,3,2,313,1,1
689,3,2,1381,5,4
689,3,2,2472,6,5
1323,9,7,76,10,5
1762,2,2,27,3,5
1762,2,2,1903,8,6
991,1,2,1439,7,5
2417,2,6,437,5,9
1949,7,10,1559,4,4
1597,3,6,2492,7,5
39,5,9,1041,4,2
2353,2,2,293,1,6
2353,2,2,1117,4,3
2353,2,2,2991,4,4
1206,7,10,501,9,10
1206,7,10,1173,6,3
1225,9,9,1022,3,8
1225,9,9,1168,2,3
1054,3,8,1233,1,9
1054,3,8,2248,10,7
1054,3,8,2487,1,2
600,4,3,83,3,5
600,4,3,550,9,6
600,4,3,2239,5,2
1820,2,6,284,7,5
428,6,6,1102,1,7
417,4,2,415,7,3
417,4,2,1905,7,6
2990,9,6,2939,6,8
845,2,9,346,4,9
845,2,9,356,5,1
11,5,8,123,4,10
11,5,8,2796,3,6
1876,1,2,648,4,5
1266,4,4,1104,7,10
2276,10,9,2272,6,5
1105,4,8,2008,8,4
199,5,9,109,4,3
199,5,9,2530,3,4
948,8,10,198,3,8
341,8,10,632,7,4
2220,10,6,880,6,1
2220,10,6,1623,3,3
1998,2,4,2859,8,3
1702,5,7,1601,1,9
1958,8,4,1878,3,8
2819,5,10,1119,6,7
2243,7,2,2991,8,8
1739,9,7,1187,3,1
2796,8,10,793,6,9
1299,3,7,943,2,10
1299,3,7,2172,5,4
2801,1,1,2478,9,3
2608,2,9,2939,9,3
955,10,2,1604,9,2
467,8,1,2202,10,9
1479,3,4,1898,10,4
1479,3,4,2726,5,4
2648,3,7,2334,10,6
1445,9,1,833,4,5
1445,9,1,1679,3,10
1086,8,5,1315,5,5
1086,8,5,1423,3,3
1272,6,8,830,9,10
2246,5,4,1903,8,10
778,10,1,2029,8,8
2351,7,8,2469,8,8
909,9,4,57,4,8
1030,10,3,427,9,1
2432,6,8,712,5,5
2432,6,8,1998,3,3
1376,6,5,418,10,9
1376,6,5,1823,10,2
2574,4,3,87,3,3
2574,4,3,2228,7,5
2574,4,3,2706,1,9
2941,1,9,207,7,4
422,10,7,2925,5,1
721,6,5,1742,7,1
721,6,5,1865,9,7
1270,2,10,824,7,9
1270,2,10,1653,6,2
2590,9,5,1755,4,5
499,2,10,1509,9,3
447,6,4,2877,2,8
401,2,7,1171,9,6
401,2,7,2417,10,5
2463,1,2,2592,3,5
2739,7,10,2688,5,6
2330,8,6,1174,1,6
2408,2,9,2611,10,10
2883,9,8,27,6,7
531,10,9,2995,4,4
718,1,10,2709,10,5
2624,9,5,2961,3,4
977,6,5,1890,2,1
153,8,9,2635,1,6
2185,10,9,267,3,7
555,5,7,1464,3,7
1721,7,3,2147,9,2
1721,7,3,2328,4,4
1428,5,7,547,8,6
2536,4,10,2071,6,1
1312,2,5,2756,4,5
2266,8,4,2736,1,8
2073,6,7,1781,9,10
959,9,4,223,7,6
959,9,4,991,2,10
1350,9,4,564,4,8
1350,9,4,2008,6,2
1154,7,5,2499,1,10
2911,4,5,1715,2,2
955,6,1,340,1,5
457,1,5,94,2,5
2144,9,3,540,6,2
2309,8,9,2173,10,1
2314,8,9,2608,5,3
3000,2,4,2555,3,5
960,10,1,2077,2,9
551,4,5,388,2,3
530,5,7,1790,6,3
1170,9,8,2421,7,4
2311,4,5,661,2,7
2311,4,5,2814,9,3
2623,8,8,1212,2,6
2471,1,5,548,6,1
1277,3,6,189,6,9
2249,4,4,1214,1,2
2446,1,3,2076,3,4
2446,1,3,2723,4,7
146,7,5,1191,4,3
2179,6,8,2965,4,9
601,3,4,2437,6,6
2570,5,3,1932,10,6
1893,9,5,386,8,1
1893,9,5,474,6,1
1486,3,1,1891,4,6
64,7,8,460,3,8
1121,4,7,1369,5,2
1121,4,7,1808,9,10
658,7,4,2316,5,1
334,9,1,2003,8,9
1846,1,1,1428,7,10
917,8,5,2839,1,1
205,5,8,959,2,8
2527,9,2,1015,2,10
872,5,9,1129,7,8
517,1,9,673,7,10
2793,7,4,978,8,2
712,3,6,408,6,10
2603,1,9,1904,8,1
1828,9,4,1983,8,7
1070,1,2,9,10,1
2974,1,9,2458,8,6
1950,4,10,2136,8,7
1950,4,10,2959,6,6
870,8,8,2945,4,9
1037,6,2,1711,7,5
831,6,9,274,9,5
699,2,6,947,1,7
689,9,4,1982,4,6
2659,2,2,1892,9,1
1144,2,8,916,9,10
2446,10,6,1658,1,7
2446,10,6,2959,5,2
922,7,10,469,5,2
1715,3,1,1839,5,6
2251,5,3,673,4,6
2338,4,7,2563,5,4
2652,6,10,2476,3,1
2230,6,8,1244,5,10
438,2,5,1356,4,4
720,10,7,506,5,4
2024,1,8,1807,10,8
2349,1,9,207,7,8
217,6,4,2978,1,5
1851,7,3,2789,10,10
2022,7,1,68,2,4
2022,7,1,2430,8,6
1371,10,8,1411,6,2
1592,4,10,2292,5,6
2772,2,6,716,4,4
2772,2,6,2910,3,2
1928,2,6,461,6,1
1928,2,6,1432,9,5
149,4,10,818,2,2
149,4,10,1093,1,9
1176,4,2,2136,5,4
1176,4,2,2697,6,7
1176,4,2,2837,9,4
2773,1,1,2765,10,3
2924,7,5,2586,4,3
776,9,6,2463,5,5
2360,3,5,211,4,6
2130,1,7,2347,10,5
2146,10,10,804,8,5
93,8,10,1501,10,4
2956,5,9,1305,1,6
2956,5,9,2749,8,4
540,2,8,1311,8,4
540,2,8,2916,4,3
2178,8,9,1018,10,2
2561,3,6,1265,8,5
519,10,7,928,1,3
519,10,7,2113,5,1
1762,4,9,393,10,3
1762,4,9,685,9,6
1762,4,9,689,9,9
2757,5,6,1727,9,7
1842,2,3,2790,4,9
1449,7,5,639,2,5
2024,4,8,1465,8,2
1798,10,5,2516,9,4
304,10,9,251,8,3
60,5,2,7,9,7
1600,7,5,101,1,6
1600,7,5,2058,6,7
619,5,10,703,4,5
2767,4,3,2229,6,9
904,2,6,2316,4,3
1947,2,2,2571,10,4
1350,7,10,1718,1,1
2862,8,3,1679,7,7
1295,1,9,2106,10,7
2651,8,2,2657,9,4
1963,3,1,792,8,7
603,7,2,2902,4,10
2545,4,2,1172,7,2
1202,5,1,810,6,6
1601,10,5,2405,7,8
1048,7,9,1374,1,1
2203,1,4,2530,10,10
1406,8,4,2197,2,9
1478,3,10,2881,8,10
269,3,8,1147,10,6
458,10,10,1067,2,8
2566,8,5,1135,3,8
881,2,8,724,8,4
2059,4,10,1347,8,1
2466,5,2,1192,7,6
2675,7,4,969,3,10
2675,7,4,2261,10,2
2675,7,4,2336,6,10
2762,4,7,1533,2,7
168,3,1,334,1,10
168,3,1,2076,2,7
948,10,10,1227,2,4
2073,6,2,2483,3,5
728,2,6,2534,3,8
1657,2,5,954,5,8
211,1,2,1894,4,9
211,1,2,2397,6,10
211,1,2,2781,5,5
763,7,9,125,8,1
2430,4,10,1443,9,1
825,3,3,146,9,3
825,3,3,274,5,3
825,3,3,1416,6,5
825,3,3,1642,8,5
825,3,3,1720,7,6
1224,4,6,2896,7,2
1736,10,3,905,1,5
1196,5,1,1492,3,3
360,3,2,2816,4,8
876,5,8,1427,1,5
1841,10,5,1942,3,6
1873,10,1,24,3,10
1043,10,10,725,6,6
2337,9,7,2514,5,10
1108,5,1,1815,9,9
1108,5,1,1883,3,10
2175,6,4,664,2,8
1474,5,9,2861,9,8
241,9,9,2826,6,2
1302,2,10,360,6,6
1302,2,10,1787,4,3
1176,4,8,1147,10,3
1750,8,2,2861,7,5
111,2,3,2665,6,3
444,2,1,2440,8,5
191,2,2,1023,5,4
2078,10,2,665,8,5
1102,8,6,196,3,6
1102,8,6,1729,5,4
1102,8,6,1910,3,8
1735,7,7,586,9,9
6,6,4,860,1,9
2233,2,9,77,3,5
127,4,8,2849,5,8
127,4,8,2997,1,8
831,5,1,1997,7,8
2666,6,1,1279,3,3
2124,5,7,982,6,8
400,2,2,2816,8,4
695,5,1,449,2,9
2073,9,1,75,3,7
418,9,10,679,1,5
196,1,2,1166,7,9
1528,10,7,1204,4,1
1205,4,6,2252,8,6
2218,3,6,183,9,10
2218,3,6,1434,5,5
288,2,10,2207,10,5
1544,9,10,2186,1,6
1316,4,9,2586,1,3
2166,2,4,341,9,5
2166,2,4,1551,9,9
1139,6,9,741,5,8
1139,6,9,1566,4,1
1139,6,9,2758,2,9
2349,5,10,2748,2,1
119,1,10,1059,6,3
1516,8,5,1146,3,4
1673,7,2,213,4,5
342,7,6,1412,8,8
2170,3,7,1914,8,10
282,4,4,2092,5,10
2862,4,5,2670,10,2
2862,4,5,2695,8,10
316,7,9,1014,4,4
316,7,9,1935,8,10
1727,8,3,2377,3,8
1865,10,10,592,7,1
1865,10,10,680,6,2
